,City,Lat,Lng,Country,Date,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,-33.9258,18.4232,ZA,1657899713,64.81,76,0,76
1,Vanimo,-2.6741,141.3028,PG,1657899713,76.86,91,86,91
2,Neuquén,-38.9516,-68.0591,AR,1657899554,39.09,87,75,87
3,Avarua,-21.2078,-159.775,CK,1657899714,73.45,60,75,60
4,Beringovskiy,63.05,179.3167,RU,1657899714,46.22,82,43,82
5,Bluff,-46.6,168.3333,NZ,1657899714,36.81,74,39,74
6,Alta Floresta,-9.8756,-56.0861,BR,1657899715,96.62,34,0,34
7,Saskylakh,71.9167,114.0833,RU,1657899715,48.56,62,3,62
8,Barrow,71.2906,-156.7887,US,1657899716,33.82,86,100,86
9,Saint-Philippe,-21.3585,55.7679,RE,1657899716,71.19,84,61,84
10,George Town,5.4112,100.3354,MY,1657899514,82.35,88,20,88
11,Taiyuan,37.8694,112.5603,CN,1657899717,69.66,83,20,83
12,East London,-33.0153,27.9116,ZA,1657899717,61.74,82,20,82
13,Ushuaia,-54.8,-68.3,AR,1657899718,35.26,55,20,55
14,Jamestown,42.097,-79.2353,US,1657899552,77.02,53,0,53
15,Tasiilaq,65.6145,-37.6368,GL,1657899718,44.76,70,100,70
16,Shelburne,44.0787,-80.2041,CA,1657899551,73.9,34,6,34
17,Hong Kong,22.2855,114.1577,HK,1657898867,87.33,83,98,83
18,Hilo,19.7297,-155.09,US,1657899719,78.28,97,100,97
19,Pemangkat,1.1667,108.9667,ID,1657899719,79.63,81,10,81
20,Charters Towers,-20.1,146.2667,AU,1657899720,52.92,79,2,79
21,Juegang,32.3174,121.1855,CN,1657899720,82.9,93,91,93
22,Nekhayevskiy,50.4106,41.7561,RU,1657899720,75.69,52,0,52
23,Punta Arenas,-53.15,-70.9167,CL,1657899720,28.42,86,40,86
24,Carnarvon,-24.8667,113.6333,AU,1657899721,67.15,68,0,68
25,Campoverde,-8.4753,-74.8058,PE,1657899721,85.69,49,2,49
26,Saint Paul Harbor,57.79,-152.4072,US,1657899722,54.91,88,0,88
27,Bethel,41.3712,-73.414,US,1657899519,82.72,48,0,48
28,Rikitea,-23.1203,-134.9692,PF,1657899722,68.34,71,100,71
29,Nikolskoye,59.7035,30.7861,RU,1657899722,67.89,58,100,58
30,Dikson,73.5069,80.5464,RU,1657899723,45.12,79,59,79
31,Atuona,-9.8,-139.0333,PF,1657899723,76.91,71,12,71
32,Busselton,-33.65,115.3333,AU,1657899724,58.66,71,90,71
33,Nemuro,43.3236,145.575,JP,1657899724,60.08,88,97,88
34,Hermanus,-34.4187,19.2345,ZA,1657899724,59.23,76,100,76
35,Bambous Virieux,-20.3428,57.7575,MU,1657899725,70.05,83,40,83
36,Iralaya,15.0,-83.2333,HN,1657899725,83.14,75,100,75
37,Alice Springs,-23.7,133.8833,AU,1657899725,35.15,51,0,51
38,Meybod,32.2501,54.0166,IR,1657899726,95.02,9,0,9
39,Berlevåg,70.8578,29.0864,NO,1657899726,76.95,41,41,41
40,Mandera,3.9366,41.867,KE,1657899726,84.94,43,91,43
41,Lagoa,39.05,-27.9833,PT,1657899727,69.01,87,19,87
42,Lavrentiya,65.5833,-171.0,RU,1657899727,43.3,73,96,73
43,Puerto Ayora,-0.7393,-90.3518,EC,1657899727,73.36,93,97,93
44,Port Alfred,-33.5906,26.891,ZA,1657899728,61.18,81,4,81
45,Pevek,69.7008,170.3133,RU,1657899728,35.13,75,100,75
46,Vaini,-21.2,-175.2,TO,1657899728,75.36,94,20,94
47,Dingle,10.9995,122.6711,PH,1657899729,76.96,91,84,91
48,Albany,42.6001,-73.9662,US,1657899086,79.43,47,0,47
49,Mar del Plata,-38.0023,-57.5575,AR,1657899729,54.09,95,100,95
50,Nouadhibou,20.931,-17.0347,MR,1657899730,75.18,73,4,73
51,Talnakh,69.4865,88.3972,RU,1657899550,61.21,56,67,56
52,Kavieng,-2.5744,150.7967,PG,1657899730,80.33,79,81,79
53,Diapaga,12.0708,1.7889,BF,1657899730,95.0,38,69,38
54,Hohhot,40.8106,111.6522,CN,1657899731,73.69,40,0,40
55,Mataura,-46.1927,168.8643,NZ,1657899731,36.48,98,61,98
56,Bagdarin,54.4333,113.6,RU,1657899731,57.49,99,100,99
57,Makkah al Mukarramah,21.4267,39.8261,SA,1657899632,96.58,20,97,20
58,Tuktoyaktuk,69.4541,-133.0374,CA,1657899732,37.4,87,100,87
59,Zaranj,30.9667,61.8833,AF,1657899732,105.76,8,66,8
60,Hobart,-42.8794,147.3294,AU,1657899720,47.26,83,73,83
61,Tuatapere,-46.1333,167.6833,NZ,1657899733,37.81,86,82,86
62,Sarangani,5.4033,125.4636,PH,1657899733,81.93,80,65,80
63,Inta,66.0317,60.1659,RU,1657899733,76.91,64,100,64
64,Beyla,8.6833,-8.6333,GN,1657899734,78.51,78,100,78
65,Martapura,-3.4167,114.85,ID,1657899734,77.09,100,100,100
66,Port Elizabeth,-33.918,25.5701,ZA,1657899735,62.1,81,0,81
67,Mahébourg,-20.4081,57.7,MU,1657899735,70.09,83,40,83
68,Progreso,21.2833,-89.6667,MX,1657899735,89.11,62,15,62
69,Hithadhoo,-0.6,73.0833,MV,1657899736,83.68,75,41,75
70,Paamiut,61.994,-49.6678,GL,1657899736,39.45,90,99,90
71,Takoradze,4.8845,-1.7554,GH,1657899736,77.86,81,62,81
72,Iporá,-16.4419,-51.1178,BR,1657899737,88.86,23,9,23
73,Padang,-0.9492,100.3543,ID,1657899737,80.65,88,88,88
74,Pacific Grove,36.6177,-121.9166,US,1657899737,60.48,90,100,90
75,Şabyā,17.1495,42.6254,SA,1657899738,92.82,48,74,48
76,Vila,42.0304,-8.1588,PT,1657899738,83.7,46,100,46
77,Bengkulu,-3.8004,102.2655,ID,1657899738,78.62,85,100,85
78,Butaritari,3.0707,172.7902,KI,1657899739,81.28,82,99,82
79,Potosí,-19.5836,-65.7531,BO,1657899739,45.46,27,75,27
80,Candolim,15.5181,73.7626,IN,1657899739,80.6,89,75,89
81,Makakilo City,21.3469,-158.0858,US,1657899740,75.18,74,0,74
82,Kieta,-6.2167,155.6333,PG,1657899740,77.67,80,63,80
83,Hede,33.7681,120.2517,CN,1657899741,76.96,84,100,84
84,Sabang,5.8933,95.3214,ID,1657899741,83.25,76,74,76
85,Ibirubá,-28.6275,-53.0897,BR,1657899741,66.15,84,98,84
86,Lompoc,34.6391,-120.4579,US,1657899741,72.93,87,100,87
87,Yellowknife,62.456,-114.3525,CA,1657899742,57.72,77,100,77
88,Minas,-34.3759,-55.2377,UY,1657899742,62.51,91,99,91
89,Cherskiy,68.75,161.3,RU,1657899743,42.73,55,54,55
90,Qaanaaq,77.484,-69.3632,GL,1657899743,49.5,60,100,60
91,Kalmunai,7.4167,81.8167,LK,1657899743,83.35,71,100,71
92,São Paulo de Olivença,-3.3783,-68.8725,BR,1657899744,89.28,52,44,52
93,Zeya,53.75,127.2667,RU,1657899744,65.17,83,12,83
94,High Level,58.5169,-117.136,CA,1657899745,62.71,72,40,72
95,Ribeira Grande,38.5167,-28.7,PT,1657899745,79.2,57,20,57
96,Guerrero Negro,27.9769,-114.0611,MX,1657899532,71.46,70,30,70
97,Rundu,-17.9333,19.7667,NA,1657899746,70.74,21,0,21
98,Zhdankovskiy,53.7532,38.1795,RU,1657899747,64.42,67,63,67
99,Kapaa,22.0752,-159.319,US,1657899469,77.32,88,75,88
100,Aklavik,68.2191,-135.0107,CA,1657899708,48.2,76,75,76
101,Henties Bay,-22.116,14.2845,NA,1657899748,72.99,38,0,38
102,São Filipe,14.8961,-24.4956,CV,1657899748,75.52,78,100,78
103,Salinópolis,-0.6136,-47.3561,BR,1657899749,83.26,72,26,72
104,Arraial do Cabo,-22.9661,-42.0278,BR,1657899749,80.56,65,0,65
105,Belgrade,44.804,20.4651,RS,1657899593,94.44,26,0,26
106,Pervomayskoye,43.919,46.7102,RU,1657899749,81.48,35,0,35
107,Broome,42.2506,-75.833,US,1657899750,77.56,53,0,53
108,Kaitangata,-46.2817,169.8464,NZ,1657899750,35.64,93,46,93
109,Okhotsk,59.3833,143.3,RU,1657899750,58.5,94,100,94
110,Chokurdakh,70.6333,147.9167,RU,1657899751,52.95,93,60,93
111,Lebu,-37.6167,-73.65,CL,1657899751,45.82,79,98,79
112,Te Anau,-45.4167,167.7167,NZ,1657899751,32.7,93,53,93
113,Antofagasta,-23.65,-70.4,CL,1657899752,58.28,59,0,59
114,Mayo,38.8876,-76.5119,US,1657899699,87.37,66,0,66
115,Iberia,29.9502,-91.7507,US,1657899752,87.96,66,40,66
116,Ilulissat,69.2167,-51.1,GL,1657899753,44.78,59,6,59
117,Coahuayana Viejo,18.7333,-103.6833,MX,1657899753,88.02,56,98,56
118,Swan Hill,-35.3378,143.5544,AU,1657899753,46.92,66,100,66
119,Sørkjosen,69.8,20.9333,NO,1657899754,62.6,55,75,55
120,Kununurra,-15.7667,128.7333,AU,1657899754,49.98,76,55,76
121,Härnösand,62.6323,17.9379,SE,1657899754,55.99,75,99,75
122,Bulembu,-25.9667,31.1333,SZ,1657899755,52.57,62,0,62
123,Kamen'-Rybolov,44.7481,132.0403,RU,1657899755,62.04,97,100,97
124,Imbituba,-28.24,-48.6703,BR,1657899756,67.86,96,100,96
125,Amrāvati,20.9333,77.75,IN,1657899756,76.86,87,100,87
126,Turukhansk,65.8167,87.9833,RU,1657899756,55.74,72,83,72
127,Osakarovka,50.565,72.5692,KZ,1657899757,73.51,46,46,46
128,Lüderitz,-26.6481,15.1594,NA,1657899757,71.91,34,19,34
129,Bredasdorp,-34.5322,20.0403,ZA,1657899757,53.22,92,90,92
130,Tutóia,-2.7619,-42.2744,BR,1657899758,86.61,56,71,56
131,Ponta Delgada,37.7333,-25.6667,PT,1657899758,70.52,83,40,83
132,Manacapuru,-3.2997,-60.6206,BR,1657899758,87.15,58,88,58
133,Paraíba do Sul,-22.1619,-43.2928,BR,1657899759,81.91,43,22,43
134,Xingyi,24.1877,102.817,CN,1657899759,64.51,92,29,92
135,Tomelloso,39.1522,-3.0243,ES,1657899759,97.52,11,0,11
136,Constitución,-35.3333,-72.4167,CL,1657899760,46.89,80,100,80
137,Laas,46.6166,10.7002,IT,1657899704,82.36,57,89,57
138,Samarai,-10.6167,150.6667,PG,1657899760,76.59,71,100,71
139,Mandalgovi,45.7625,106.2708,MN,1657899761,57.24,87,5,87
140,Chitral,35.8462,71.7858,PK,1657899761,76.32,70,10,70
141,Mecatlan,20.2167,-97.6667,MX,1657899762,75.97,79,97,79
142,Provideniya,64.3833,-173.3,RU,1657899762,47.3,82,98,82
143,Española,35.9911,-106.0806,US,1657899763,84.2,54,8,54
144,Iqaluit,63.7506,-68.5145,CA,1657899763,64.13,55,20,55
145,Anadyr,64.75,177.4833,RU,1657899764,41.5,87,0,87
146,Basco,20.4487,121.9702,PH,1657899764,85.15,82,89,82
147,Tiksi,71.6872,128.8694,RU,1657899764,39.79,88,100,88
148,Biak,-0.9131,122.8766,ID,1657899765,73.09,91,100,91
149,Il'inskoye-Khovanskoye,56.9718,39.7684,RU,1657899765,67.66,56,63,56
150,Worthington,40.0931,-83.018,US,1657899766,80.89,47,0,47
151,Kloulklubed,7.0419,134.2556,PW,1657899766,75.7,71,91,71
152,Yakeshi,49.2833,120.7333,CN,1657899767,60.94,95,71,95
153,Abadan,38.0507,58.2056,TM,1657899767,100.13,13,0,13
154,Antalaha,-14.9003,50.2788,MG,1657899768,69.84,84,8,84
155,Necochea,-38.5473,-58.7368,AR,1657899768,50.83,92,100,92
156,Boyolangu,-8.1181,111.8935,ID,1657899768,75.13,90,81,90
157,Mercedes,-34.6515,-59.4307,AR,1657899488,56.41,72,100,72
158,Kribi,2.95,9.9167,CM,1657899769,79.02,75,38,75
159,Codrington,-38.2667,141.9667,AU,1657899769,50.14,61,100,61
160,Norman Wells,65.282,-126.8329,CA,1657899769,50.04,87,75,87
161,Chui,-33.6971,-53.4616,UY,1657899770,61.16,97,100,97
162,Port Blair,11.6667,92.75,IN,1657899623,82.44,83,100,83
163,College,64.8569,-147.8028,US,1657899770,57.9,66,75,66
164,Nizhniy Kuranakh,58.8353,125.4869,RU,1657899770,65.39,88,54,88
165,Mandurah,-32.55,115.7,AU,1657899771,56.91,82,3,82
166,Vila Velha,-20.3297,-40.2925,BR,1657899552,78.75,75,40,75
167,Dandong,40.1292,124.3947,CN,1657899771,67.89,93,2,93
168,Wexford,52.3342,-6.4575,IE,1657899772,74.21,64,94,64
169,Dunedin,-45.8742,170.5036,NZ,1657899772,42.8,72,79,72
170,Castro,-24.7911,-50.0119,BR,1657899773,72.39,48,99,48
171,Margate,51.3813,1.3862,GB,1657899773,77.88,48,5,48
172,Nome,64.5011,-165.4064,US,1657899773,53.67,63,100,63
173,Meulaboh,4.1363,96.1285,ID,1657899774,78.87,85,85,85
174,Yongchang,30.0381,119.7317,CN,1657899774,79.45,92,100,92
175,Melilla,35.2937,-2.9383,ES,1657899775,86.2,78,75,78
176,Simpang,-1.2667,104.0833,ID,1657899775,74.34,89,100,89
177,Santiago,-33.4569,-70.6483,CL,1657899002,48.85,80,100,80
178,New Norfolk,-42.7826,147.0587,AU,1657899775,46.92,84,88,84
179,Gumi,36.1136,128.336,KR,1657899776,74.88,84,20,84
180,Harper,4.375,-7.7169,LR,1657899776,76.41,79,99,79
181,Kokstad,-30.5472,29.4241,ZA,1657899776,47.73,76,0,76
182,Ponta do Sol,32.6667,-17.1,PT,1657899777,75.83,75,3,75
183,Lethem,3.3803,-59.7968,GY,1657899777,73.45,100,100,100
184,Ancud,-41.8697,-73.8203,CL,1657899777,43.23,70,8,70
185,Nantucket,41.2835,-70.0995,US,1657899778,78.91,72,0,72
186,Belyy Yar,53.6039,91.3903,RU,1657899778,62.49,64,0,64
187,Puerto Escondido,15.85,-97.0667,MX,1657899778,84.31,64,90,64
188,Severo-Kuril'sk,50.6789,156.125,RU,1657899779,54.18,94,42,94
189,Sur,22.5667,59.5289,OM,1657899779,84.52,76,100,76
190,Narsaq,60.9167,-46.05,GL,1657899779,61.02,56,67,56
191,Saint George,37.1041,-113.5841,US,1657899780,87.8,43,0,43
192,Kahului,20.8947,-156.47,US,1657899479,76.84,85,20,85
193,Ostrovnoy,68.0531,39.5131,RU,1657899780,66.96,71,99,71
194,Shingū,33.7333,135.9833,JP,1657899781,74.3,90,100,90
195,Adrar,20.5022,-10.0711,MR,1657899781,108.45,12,19,12
196,Flin Flon,54.7682,-101.865,CA,1657899624,76.84,44,20,44
197,Cockburn Town,21.4612,-71.1419,TC,1657899669,81.3,83,26,83
198,Poum,-20.2333,164.0167,NC,1657899782,71.96,58,15,58
199,Bayanday,53.0661,105.5139,RU,1657899782,53.24,95,100,95
200,Comodoro Rivadavia,-45.8667,-67.5,AR,1657899731,35.46,87,75,87
201,Hualmay,-11.0964,-77.6139,PE,1657899782,63.32,75,66,75
202,Zalukokoazhe,43.9039,43.2156,RU,1657899783,80.76,58,30,58
203,Marabu,4.4148,114.0089,MY,1657899487,77.14,94,40,94
204,Elizabeth City,36.2946,-76.2511,US,1657899783,82.0,95,100,95
205,Bukachacha,52.9833,116.9167,RU,1657899783,58.01,97,97,97
206,Longyearbyen,78.2186,15.6401,SJ,1657899784,57.04,67,75,67
207,Thompson,55.7435,-97.8558,CA,1657899784,71.76,56,0,56
208,Humaitá,-7.5061,-63.0208,BR,1657899785,94.64,38,73,38
209,Portland,45.5234,-122.6762,US,1657899785,66.81,71,32,71
210,Kyshtovka,56.555,76.6271,RU,1657899785,57.22,94,34,94
211,Den Helder,52.9599,4.7593,NL,1657899786,68.97,74,100,74
212,Nizwá,22.9333,57.5333,OM,1657899786,94.28,39,100,39
213,Cajamarca,-7.1638,-78.5003,PE,1657899786,64.47,45,0,45
214,Aksarayskiy,46.7924,48.0119,RU,1657899787,82.76,29,0,29
215,Pangody,65.85,74.4859,RU,1657899787,63.12,51,54,51
216,Kandrian,-6.2167,149.55,PG,1657899787,78.44,85,100,85
217,Townsville,-19.25,146.8,AU,1657899563,59.88,77,100,77
218,Alingsås,57.9303,12.5335,SE,1657899788,66.45,41,42,41
219,Suntar,62.1444,117.6319,RU,1657899788,65.39,91,60,91
220,Ust'-Ordynskiy,52.805,104.7508,RU,1657899789,52.95,96,100,96
221,Paphos,34.7667,32.4167,CY,1657899789,85.23,74,0,74
222,Mudgee,-32.5943,149.5871,AU,1657899790,35.08,85,21,85
223,Huarmey,-10.0681,-78.1522,PE,1657899700,65.21,72,34,72
224,Mocuba,-16.8392,36.9856,MZ,1657899790,65.86,78,88,78
225,Roald,62.5833,6.1333,NO,1657899791,57.9,67,40,67
226,Santarém,-2.4431,-54.7083,BR,1657899773,82.53,83,75,83
227,Along,28.1667,94.7667,IN,1657899791,77.32,96,2,96
228,Nanortalik,60.1432,-45.2371,GL,1657899791,44.6,83,83,83
229,Pueblo Nuevo,23.3833,-105.3833,MX,1657899517,70.47,57,28,57
230,Dimitrovgrad,54.2139,49.6184,RU,1657899702,67.82,79,61,79
231,Peachland,49.7665,-119.7357,CA,1657899792,76.68,46,24,46
232,Leningradskiy,69.3833,178.4167,RU,1657899792,33.46,82,72,82
233,Avezzano,42.0402,13.4388,IT,1657899792,90.45,36,16,36
234,Vaitape,-16.5167,-151.75,PF,1657899793,77.58,60,93,60
235,Katsuura,35.1333,140.3,JP,1657899793,75.22,94,72,94
236,Ruidoso,33.3317,-105.673,US,1657899555,82.06,40,0,40
237,Lipin Bor,60.2622,37.9763,RU,1657899794,63.3,74,83,74
238,Córdoba,-31.4135,-64.1811,AR,1657899607,53.42,61,75,61
239,Fortuna,40.5982,-124.1573,US,1657899794,58.93,91,75,91
240,Port Hardy,50.6996,-127.4199,CA,1657899795,57.38,94,75,94
241,Isangel,-19.55,169.2667,VU,1657899795,71.71,78,96,78
242,Marawi,7.9986,124.2928,PH,1657899795,69.33,95,98,95
243,Berezivka,47.2043,30.9078,UA,1657899796,83.98,33,70,33
244,Sūsangerd,31.5608,48.1831,IR,1657899796,111.47,7,0,7
245,Kruisfontein,-34.0033,24.7314,ZA,1657899797,59.88,83,19,83
246,Nauta,-4.5061,-73.5757,PE,1657899797,89.49,52,27,52
247,Carndonagh,55.25,-7.2667,IE,1657899797,60.42,79,39,79
248,Neiafu,-18.65,-173.9833,TO,1657899798,77.68,78,20,78
249,Chapais,49.7834,-74.8492,CA,1657899798,69.58,33,63,33
250,Çine,37.6117,28.0614,TR,1657899799,90.81,18,1,18
251,Altay,47.8667,88.1167,CN,1657899799,60.15,32,0,32
252,Black River,18.0264,-77.8487,JM,1657899800,85.55,60,100,60
253,Kargasok,59.0556,80.8572,RU,1657899800,57.24,76,100,76
254,Deūlgaon Rāja,20.0167,76.0333,IN,1657899800,74.79,85,100,85
255,La Rioja,42.25,-2.5,ES,1657899801,94.78,13,9,13
256,Airai,-8.9266,125.4092,TL,1657899801,53.49,88,72,88
257,Hurghada,27.2574,33.8129,EG,1657899802,93.24,22,0,22
258,Mitsamiouli,-11.3847,43.2844,KM,1657899802,80.89,57,20,57
259,Nabire,-3.3667,135.4833,ID,1657899803,76.68,92,100,92
260,Yumen,40.2833,97.2,CN,1657899803,72.46,37,100,37
261,Mackenzie,55.2999,-123.1698,CA,1657899803,57.42,88,100,88
262,Khatanga,71.9667,102.5,RU,1657899804,54.14,63,19,63
263,Mulchén,-37.7167,-72.2333,CL,1657899804,40.86,85,100,85
264,Dwārka,22.2394,68.9678,IN,1657899804,82.26,86,100,86
265,Zmeinogorsk,51.1567,82.195,RU,1657899805,62.91,68,58,68
266,Oussouye,12.485,-16.5469,SN,1657899805,91.58,68,100,68
267,Paita,-5.0892,-81.1144,PE,1657899805,68.22,69,16,69
268,Amalāpuram,16.5833,82.0167,IN,1657899806,81.68,79,100,79
269,Port Lincoln,-34.7333,135.8667,AU,1657899632,56.62,39,87,39
270,San Policarpo,12.1791,125.5072,PH,1657899806,81.3,78,89,78
271,Flinders,-34.5833,150.8552,AU,1657899807,48.06,82,38,82
272,Empalme,27.9667,-110.8167,MX,1657899807,92.35,59,53,59
273,Rawson,-43.3002,-65.1023,AR,1657899534,41.52,89,100,89
274,Killybegs,54.6333,-8.45,IE,1657899807,60.51,74,84,74
275,Upernavik,72.7868,-56.1549,GL,1657899809,46.9,67,0,67
276,Valparaíso,-33.0393,-71.6273,CL,1657899544,50.47,91,100,91
277,Klaksvík,62.2266,-6.589,FO,1657899810,54.52,76,65,76
278,La Asuncion,11.0333,-63.8628,VE,1657899811,87.53,74,53,74
279,Nakamura,32.9833,132.9333,JP,1657899811,74.26,97,100,97
280,Muncar,-8.4333,114.3333,ID,1657899812,76.35,90,68,90
281,Touros,-5.1989,-35.4608,BR,1657899812,80.02,78,59,78
282,Tilichiki,60.4667,166.1,RU,1657899813,51.17,92,42,92
283,Zhangjiakou,40.81,114.8794,CN,1657899813,77.36,36,92,36
284,Ilo,-17.6394,-71.3375,PE,1657899814,61.66,77,100,77
285,San Joaquin,37.9333,-121.3011,US,1657899814,73.33,53,0,53
286,San Patricio,28.017,-97.5169,US,1657899629,89.08,47,9,47
287,Ilanskiy,56.2358,96.065,RU,1657899815,52.09,78,17,78
288,Shalakusha,62.2247,40.2539,RU,1657899816,62.87,90,100,90
289,Kutum,14.2,24.6667,SD,1657899816,77.9,56,65,56
