,City,Lat,Lng,Country,Date,Max Temp,Humidity,Cloudiness,Wind Speed
290,Souillac,-20.5167,57.5167,MU,1657899816,70.18,83,40,83
291,Mareeba,-17.0,145.4333,AU,1657899817,57.92,97,30,97
292,Khāsh,28.2211,61.2158,IR,1657899817,87.82,11,6,11
293,Zhangjiakou Shi Xuanhua Qu,40.6103,115.0447,CN,1657899817,78.55,35,94,35
294,Sitka,57.0531,-135.33,US,1657899818,57.09,88,75,88
295,Lluta,-16.0147,-72.0142,PE,1657899818,57.79,16,9,16
296,Sorgun,39.8101,35.186,TR,1657899819,65.59,68,82,68
297,Mīnāb,27.1467,57.0801,IR,1657899819,91.49,64,83,64
298,Shenjiamen,29.9576,122.298,CN,1657899819,79.09,89,100,89
299,Zhuhai,22.2769,113.5678,CN,1657899820,87.85,84,20,84
300,Quatre Cocos,-20.2078,57.7625,MU,1657899820,69.91,81,92,81
301,Ngunguru,-35.6167,174.5,NZ,1657899820,51.66,85,99,85
302,Cabo San Lucas,22.8909,-109.9124,MX,1657899563,91.62,35,40,35
303,Alugan,12.2188,125.4808,PH,1657899821,80.82,79,91,79
304,Petropavlovsk-Kamchatskiy,53.0452,158.6483,RU,1657899821,57.79,100,20,100
305,Clyde River,70.4692,-68.5914,CA,1657899822,61.03,39,0,39
306,Coyhaique,-45.5752,-72.0662,CL,1657899822,30.15,80,75,80
307,Karratha,-20.7377,116.8463,AU,1657899822,65.71,51,4,51
308,Agüimes,27.9054,-15.4461,ES,1657899823,75.83,61,20,61
309,Amapá,1.0,-52.0,BR,1657899823,87.1,55,45,55
310,Geraldton,-28.7667,114.6,AU,1657899824,54.01,94,100,94
311,Havre-St-Pierre,50.2334,-63.5986,CA,1657899665,68.36,64,0,64
312,Ballina,-28.8667,153.5667,AU,1657899824,51.01,95,8,95
313,Kosice,48.6667,21.3333,SK,1657899825,75.69,37,0,37
314,Riyadh,24.6877,46.7219,SA,1657899813,105.94,7,100,7
315,Verkhnevilyuysk,63.4453,120.3167,RU,1657899825,62.26,94,60,94
316,Maniitsoq,65.4167,-52.9,GL,1657899825,39.88,93,44,93
317,Lesnoy,57.6198,63.0784,RU,1657899826,63.5,96,93,96
318,Plouzané,48.3833,-4.6167,FR,1657899826,78.85,45,0,45
319,Strezhevoy,60.7333,77.5889,RU,1657899826,60.87,66,94,66
320,Bulgan,48.8125,103.5347,MN,1657899827,52.61,92,100,92
321,Skrunda,56.6833,22.0167,LV,1657899827,56.93,87,78,87
322,Bosaso,11.2842,49.1816,SO,1657899827,93.92,43,92,43
323,Villa San Giovanni,38.2276,15.6386,IT,1657899828,88.43,47,0,47
324,Kharp,66.8014,65.8081,RU,1657899828,67.5,77,98,77
325,Ibrā’,22.6906,58.5334,OM,1657899828,91.65,44,100,44
326,Kahramanmaraş Province,38.0,37.0,TR,1657899829,81.86,26,0,26
327,Smithers,54.7804,-127.1743,CA,1657899829,53.92,100,100,100
328,Aksarka,66.5606,67.7975,RU,1657899829,65.28,62,100,62
329,Khuzdar,27.7384,66.6434,PK,1657899830,78.35,62,100,62
330,Kaili,-3.4626,120.2147,ID,1657899830,65.23,93,100,93
331,Usinsk,65.9939,57.5281,RU,1657899830,79.61,61,75,61
332,Kifrī,34.6959,44.9661,IQ,1657899831,107.92,9,0,9
333,Tokur,53.1333,132.9,RU,1657899831,57.06,97,41,97
334,Santo Domingo,18.5001,-69.9886,DO,1657899724,87.44,70,40,70
335,Camocim,-2.9022,-40.8411,BR,1657899832,88.2,52,49,52
336,Kudymkar,59.0173,54.656,RU,1657899832,66.36,93,80,93
337,Plácido de Castro,-10.3353,-67.1856,BR,1657899832,91.6,43,99,43
338,Itarema,-2.9248,-39.9167,BR,1657899833,86.18,53,55,53
339,Pucallpa,-8.3791,-74.5539,PE,1657899604,86.04,70,40,70
340,Marsh Harbour,26.5412,-77.0636,BS,1657899833,82.67,69,99,69
341,Būlaevo,54.9056,70.4439,KZ,1657899833,67.55,82,4,82
342,Kuytun,54.3419,101.5036,RU,1657899834,50.92,94,100,94
343,Lokosovo,61.1333,74.8167,RU,1657899834,60.3,78,48,78
344,Ejura,7.3856,-1.3562,GH,1657899834,82.85,71,86,71
345,Atambua,-9.1061,124.8925,ID,1657899674,68.16,79,80,79
346,Kirakira,-10.4544,161.9205,SB,1657899835,77.34,86,15,86
347,Narón,43.5167,-8.1528,ES,1657899835,85.55,70,100,70
348,Semiletka,55.3603,54.6153,RU,1657899835,64.92,86,35,86
349,Sibolga,1.7427,98.7792,ID,1657899836,77.81,88,97,88
350,Dubti,11.7361,41.0853,ET,1657899836,98.11,25,30,25
351,Simao,22.7886,100.9748,CN,1657899836,67.6,94,13,94
352,Taltal,-25.4,-70.4833,CL,1657899837,58.28,59,0,59
353,Sakaiminato,35.55,133.2333,JP,1657899837,75.18,88,75,88
354,Yar-Sale,66.8333,70.8333,RU,1657899837,59.09,60,0,60
355,Sola,-13.8833,167.55,VU,1657899838,75.87,94,75,94
356,Husavik,66.0449,-17.3389,IS,1657899838,56.59,58,36,58
357,Choix,26.7092,-108.3219,MX,1657899840,90.39,58,1,58
358,Bay Roberts,47.5999,-53.2648,CA,1657899840,69.66,85,55,85
359,Ponnāni,10.767,75.9252,IN,1657899841,76.32,82,55,82
360,Vostok,46.4856,135.8833,RU,1657899841,56.46,90,100,90
361,Kysyl-Syr,63.8986,122.7617,RU,1657899842,65.61,90,100,90
362,Deputatsky,69.3,139.9,RU,1657899842,54.05,90,92,90
363,Ngerengere,-6.75,38.1167,TZ,1657899842,75.0,57,97,57
364,Faanui,-16.4833,-151.75,PF,1657899842,77.54,61,93,61
365,Puerto Madryn,-42.7692,-65.0385,AR,1657899552,41.63,92,100,92
366,Soponya,47.0149,18.4534,HU,1657899843,81.01,21,79,21
367,Papetoai,-17.4961,-149.8729,PF,1657899843,67.59,59,17,59
368,Gillette,44.2911,-105.5022,US,1657899605,81.1,48,0,48
369,Tacuarembó,-31.7333,-55.9833,UY,1657899724,64.27,91,100,91
370,Xining,36.6167,101.7667,CN,1657899844,59.29,95,100,95
371,Oodweyne,9.4092,45.064,SO,1657899844,75.88,57,96,57
372,Greymouth,-42.4667,171.2,NZ,1657899782,38.19,89,17,89
373,Uch,45.3192,-0.9345,FR,1657899845,88.84,24,97,24
374,Lata,40.1629,-8.3327,PT,1657899620,91.49,45,98,45
375,Caravelas,-17.7125,-39.2481,BR,1657899845,76.53,64,40,64
376,Pemagatsel,27.0319,91.4266,BT,1657899846,65.95,93,0,93
377,Qaqortoq,60.7167,-46.0333,GL,1657899547,49.05,67,49,67
378,Benjamín Aceval,-24.9667,-57.5667,PY,1657899846,82.6,39,100,39
379,Zhigansk,66.7697,123.3711,RU,1657899847,53.17,66,97,66
380,Ahipara,-35.1667,173.1667,NZ,1657899847,53.94,75,100,75
381,Cidreira,-30.1811,-50.2056,BR,1657899848,63.66,93,100,93
382,Bela Palanka,43.2183,22.3111,RS,1657899848,93.07,30,0,30
383,Kipushi,-11.7667,27.2333,CD,1657899848,68.77,39,18,39
384,Tiszavasvári,47.9667,21.35,HU,1657899849,85.1,26,21,26
385,Hervey Bay,-25.2986,152.8535,AU,1657899849,59.59,78,18,78
386,Nyurba,63.2842,118.3319,RU,1657899849,62.98,95,39,95
387,Jimo,36.3897,120.4622,CN,1657899850,78.58,100,99,100
388,Takhtamygda,54.1,123.5667,RU,1657899850,63.86,94,53,94
389,Bambanglipuro,-7.95,110.2833,ID,1657899850,75.54,90,24,90
390,Bontang,0.1333,117.5,ID,1657899851,79.02,79,89,79
391,Prince Rupert,54.3161,-130.3201,CA,1657899851,53.69,100,100,100
392,Derzhavīnsk,51.1,66.3167,KZ,1657899852,82.72,39,37,39
393,Namie,37.4833,141.0,JP,1657899852,73.71,96,100,96
394,Buala,-8.145,159.5921,SB,1657899853,79.05,82,97,82
395,Tarpon Springs,28.1461,-82.7568,US,1657899853,90.16,67,49,67
396,Manaus,-3.1019,-60.025,BR,1657899853,90.1,66,20,66
397,Sibiti,-3.6819,13.3499,CG,1657899854,87.49,34,20,34
398,Laguna,38.421,-121.4238,US,1657899697,80.94,69,0,69
399,Wanning,18.8003,110.3967,CN,1657899854,82.02,89,33,89
400,Bayan,46.0833,127.4,CN,1657899855,66.07,70,96,70
401,Måløy,61.9353,5.1136,NO,1657899855,55.13,77,96,77
402,Kasempa,-13.4584,25.8338,ZM,1657899855,67.15,35,4,35
403,Oswego,43.4501,-76.1497,US,1657899856,79.95,53,1,53
404,Kidal,18.4411,1.4078,ML,1657899856,105.53,17,30,17
405,Hofn,64.2539,-15.2082,IS,1657899856,55.42,76,20,76
406,Beloha,-25.1667,45.05,MG,1657899857,65.97,78,0,78
407,Maceió,-9.6658,-35.7353,BR,1657899857,81.84,69,75,69
408,Rocha,-34.4833,-54.3333,UY,1657899566,61.21,94,100,94
409,Pangkalanbuun,-2.6833,111.6167,ID,1657899590,74.48,97,30,97
410,Tsiroanomandidy,-18.7667,46.0333,MG,1657899857,63.5,39,0,39
411,Alekseyevsk,57.8406,108.3492,RU,1657899858,55.74,98,100,98
412,Tigil',57.8,158.6667,RU,1657899858,48.52,92,78,92
413,Pychas,56.5033,52.4409,RU,1657899858,63.3,92,15,92
414,Thinadhoo,0.5333,72.9333,MV,1657899857,84.31,74,80,74
415,Rostovka,55.3842,71.8891,RU,1657899859,60.96,91,8,91
416,Paramonga,-10.6667,-77.8333,PE,1657899859,63.55,76,74,76
417,Acapulco de Juárez,16.8634,-99.8901,MX,1657899860,84.02,65,75,65
418,Herat Province,34.5,62.0,AF,1657899860,86.54,9,0,9
419,Abnūb,27.2696,31.1511,EG,1657899860,97.02,18,0,18
420,Taldan,53.6667,124.8,RU,1657899861,63.86,83,55,83
421,Clyde,41.3042,-82.9752,US,1657899861,79.81,46,78,46
422,Kwinana,-32.25,115.7667,AU,1657899861,56.93,93,60,93
423,Syracuse,37.0881,15.2792,IT,1657899862,85.59,63,0,63
424,Ixtapa,20.7,-105.2,MX,1657899862,83.23,88,100,88
425,Harpanahalli,14.8,75.9833,IN,1657899862,73.2,82,38,82
426,Phalombe,-15.8064,35.6507,MW,1657899863,64.15,59,77,59
427,Marabba,12.35,32.1833,SD,1657899863,84.76,52,23,52
428,Kyzyl-Suu,42.3414,78.0056,KG,1657899864,62.58,54,15,54
429,Marsala,37.7966,12.4352,IT,1657899864,88.93,65,0,65
430,Amga,60.8953,131.9608,RU,1657899864,64.72,92,10,92
431,Northfield,44.4583,-93.1616,US,1657899865,81.21,74,40,74
432,Ayr,55.4627,-4.6339,GB,1657899715,68.31,59,20,59
433,Tabou,4.423,-7.3528,CI,1657899865,76.15,81,96,81
434,Bull Savanna,17.8868,-77.5902,JM,1657899865,82.89,61,100,61
435,Borger,52.9233,6.7931,NL,1657899866,69.98,61,96,61
436,Windhoek,-22.5594,17.0832,NA,1657899778,70.29,17,0,17
437,Grand Gaube,-20.0064,57.6608,MU,1657899866,70.2,80,77,80
438,Jambi City,-1.6,103.6167,ID,1657899867,73.0,91,98,91
439,Santa Isabel Rio Negro,-0.4139,-65.0192,BR,1657899867,85.1,71,84,71
440,Boa Vista,2.8197,-60.6733,BR,1657899747,76.98,88,75,88
441,Mokolo,10.7398,13.8019,CM,1657899867,78.13,65,98,65
442,Callaway,30.153,-85.5699,US,1657899868,80.98,84,100,84
443,Dobšiná,48.8207,20.3699,SK,1657899868,74.35,41,58,41
444,Abū Zabad,12.35,29.25,SD,1657899868,79.5,68,71,68
445,Christchurch,-43.5333,172.6333,NZ,1657899856,35.8,81,38,81
446,Maragogi,-9.0122,-35.2225,BR,1657899869,79.63,71,21,71
447,Mattersburg,47.7333,16.4,AT,1657899869,79.39,34,86,34
448,Straumen,63.8709,11.2999,NO,1657899870,51.8,63,100,63
449,Florence,43.7667,11.25,IT,1657899844,94.68,36,0,36
450,Dumabato,16.3167,121.7,PH,1657899870,74.53,95,95,95
451,Boende,-0.2167,20.8667,CD,1657899871,80.71,62,96,62
452,San Felipe,10.3399,-68.7425,VE,1657899871,88.72,47,32,47
453,Pangnirtung,66.1451,-65.7125,CA,1657899871,51.8,76,40,76
454,Ozinki,51.1786,49.6769,RU,1657899872,73.76,52,0,52
455,Langham,52.3668,-106.9679,CA,1657899872,78.03,57,0,57
456,Rome,43.2128,-75.4557,US,1657899843,78.08,58,1,58
457,Rosetta,31.4044,30.4164,EG,1657899873,78.64,62,0,62
458,Akonolinga,3.7667,12.25,CM,1657899873,75.58,81,82,81
459,Biltine,14.5333,20.9167,TD,1657899873,83.19,60,66,60
460,Mayumba,-3.432,10.6554,GA,1657899874,73.63,80,89,80
461,Mount Isa,-20.7333,139.5,AU,1657899874,51.57,43,2,43
462,Pampas,-12.4,-74.9,PE,1657899874,59.13,43,74,43
463,Hammerfest,70.6634,23.6821,NO,1657899875,57.65,82,75,82
464,Siuna,13.7332,-84.7773,NI,1657899875,84.09,62,73,62
465,Cabatuan,10.8794,122.486,PH,1657899875,76.87,91,84,91
466,Zonguldak,41.25,31.8333,TR,1657899876,68.18,70,0,70
467,Byron Bay,-28.65,153.6167,AU,1657899876,50.94,88,8,88
468,Tshela,-4.9833,12.9333,CD,1657899876,88.65,39,6,39
469,Khandyga,62.6667,135.6,RU,1657899877,68.76,89,99,89
470,Bruiu,45.8747,24.7009,RO,1657899877,82.42,31,64,31
471,Churapcha,62.0025,132.4325,RU,1657899877,64.83,90,100,90
472,Nara,34.6851,135.8049,JP,1657899612,79.5,70,100,70
473,Nelson Bay,-32.7167,152.15,AU,1657899878,48.0,97,0,97
474,Khasan,42.4308,130.6434,RU,1657899878,62.11,93,86,93
475,Korla,41.7597,86.1469,CN,1657899879,81.34,34,91,34
476,Naryan-Mar,67.6713,53.087,RU,1657899879,77.09,63,78,63
477,Manono,-7.3,27.4167,CD,1657899879,87.93,25,34,25
478,Belaya Gora,68.5333,146.4167,RU,1657899880,61.61,70,65,70
479,Mossamedes,-15.1961,12.1522,AO,1657899880,68.23,84,5,84
480,Inongo,-1.95,18.2667,CD,1657899880,78.87,47,27,47
481,Fort Frances,48.5999,-93.4003,CA,1657899881,81.16,65,0,65
482,Jumla,29.2747,82.1838,NP,1657899881,63.86,87,93,87
483,Broken Hill,-31.95,141.4333,AU,1657899881,47.19,41,100,41
484,Honiara,-9.4333,159.95,SB,1657899882,76.12,87,100,87
485,Coro,11.4045,-69.6734,VE,1657899882,87.46,56,23,56
486,Katobu,-4.9408,122.5276,ID,1657899882,73.0,93,93,93
487,Balakovo,52.0278,47.8007,RU,1657899883,71.67,67,2,67
488,Libreville,0.3925,9.4537,GA,1657899883,78.82,78,40,78
489,Pisco,-13.7,-76.2167,PE,1657899884,62.65,72,75,72
490,Avera,33.194,-82.5271,US,1657899884,86.56,58,97,58
491,Irecê,-11.3042,-41.8558,BR,1657899884,81.1,31,18,31
492,Khorinsk,52.1657,109.7726,RU,1657899885,58.68,80,100,80
493,Quelimane,-17.8786,36.8883,MZ,1657899885,73.35,64,40,64
494,Nishiwaki,34.9833,134.9667,JP,1657899885,78.19,94,100,94
495,Jalu,29.0331,21.5482,LY,1657899886,92.3,15,0,15
496,Zapolyarnyy,69.4154,30.8136,RU,1657899886,72.68,55,66,55
497,Karonga,-9.9333,33.9333,MW,1657899886,73.9,67,11,67
498,Hirara,24.8,125.2833,JP,1657899887,84.79,85,100,85
499,Merauke,-8.4667,140.3333,ID,1657899887,74.52,78,100,78
500,Cap-aux-Meules,47.3821,-61.8597,CA,1657899887,60.85,82,75,82
501,Kungurtug,50.5994,97.5228,RU,1657899888,42.76,91,89,91
502,Izumrud,57.0788,61.3993,RU,1657899888,64.72,96,99,96
503,Bell Ville,-32.6259,-62.6887,AR,1657899888,55.9,55,58,55
504,Hope,33.6671,-93.5916,US,1657899889,89.65,47,0,47
505,Yulara,-25.2406,130.9889,AU,1657899889,50.29,23,0,23
506,Noumea,-22.2763,166.4572,NC,1657899889,70.0,99,75,99
507,Grand-Santi,4.25,-54.3833,GF,1657899890,87.3,58,71,58
508,Rio Grande,-32.035,-52.0986,BR,1657899890,62.71,96,100,96
509,Seoul,37.5683,126.9778,KR,1657899647,74.77,88,20,88
510,Dargaville,-35.9333,173.8833,NZ,1657899890,52.92,78,100,78
511,Labuhan,-6.8844,112.2051,ID,1657899891,78.39,86,63,86
512,Lamont,35.2597,-118.9143,US,1657899891,96.84,47,0,47
513,Xinmin,41.9908,122.8253,CN,1657899892,67.37,95,0,95
514,Jandaia do Sul,-23.6031,-51.6433,BR,1657899892,77.65,34,85,34
515,Alofi,-19.0595,-169.9187,NU,1657899892,75.09,83,98,83
516,La Plata,-34.9215,-57.9545,AR,1657899893,52.95,85,100,85
517,Bassar,9.25,0.7833,TG,1657899893,81.27,71,100,71
518,Benghazi,32.1167,20.0667,LY,1657899893,79.74,62,0,62
519,Hays,30.0502,-98.0336,US,1657899894,89.64,65,19,65
520,Torbay,47.6666,-52.7314,CA,1657899894,68.88,87,100,87
521,Killam,52.7834,-111.8518,CA,1657899894,71.55,73,6,73
522,Piaçabuçu,-10.4056,-36.4344,BR,1657899895,76.93,81,71,81
523,Eureka,40.8021,-124.1637,US,1657899895,60.21,87,0,87
524,Sunrise Manor,36.2111,-115.0731,US,1657899896,90.73,44,40,44
525,Wisconsin Rapids,44.3836,-89.8174,US,1657899896,63.21,92,75,92
526,High Rock,26.6208,-78.2833,BS,1657899897,77.02,69,87,69
527,Severnoye,56.3491,78.3619,RU,1657899897,57.69,91,74,91
528,Sribne,50.6638,32.9187,UA,1657899897,66.58,73,66,73
529,Esperance,-33.8667,121.9,AU,1657899898,55.24,77,36,77
530,Soyo,-6.1349,12.3689,AO,1657899898,74.14,78,19,78
531,Chabahar,25.2919,60.643,IR,1657899899,83.61,83,88,83
532,Cochrane,51.1834,-114.4687,CA,1657899899,74.5,36,0,36
533,Cardston,49.2,-113.3019,CA,1657899900,75.49,52,0,52
534,Hanting,36.7708,119.2108,CN,1657899900,78.24,58,95,58
535,Nampula,-15.1165,39.2666,MZ,1657899900,73.35,43,20,43
536,Hay River,60.8156,-115.7999,CA,1657899901,60.78,82,40,82
537,Miandrivazo,-19.5167,45.4667,MG,1657899901,71.26,46,0,46
538,Hargeisa,9.56,44.065,SO,1657899902,72.43,62,83,62
539,Örebro,59.2741,15.2066,SE,1657899902,66.25,26,0,26
540,Vila Franca do Campo,37.7167,-25.4333,PT,1657899903,70.21,80,46,80
541,Ahmadpur East,29.1431,71.2598,PK,1657899903,85.23,70,100,70
542,General Roca,-39.0333,-67.5833,AR,1657899903,38.62,97,100,97
543,Port Moresby,-9.4431,147.1797,PG,1657899904,74.62,73,75,73
544,Shimoda,34.6667,138.95,JP,1657899904,74.1,93,60,93
545,Ulaanbaatar,47.9077,106.8832,MN,1657899664,55.53,88,75,88
546,Kumul,42.8,93.45,CN,1657899905,81.61,9,78,9
547,Udimskiy,61.1417,45.9144,RU,1657899906,62.74,98,100,98
548,Makhinjauri,41.6739,41.694,GE,1657899906,75.06,73,75,73
549,Zyryanka,65.75,150.85,RU,1657899906,63.07,74,11,74
550,Esim,4.8699,-2.2405,GH,1657899907,78.08,79,88,79
551,Voh,-20.9667,164.7,NC,1657899907,65.23,75,81,75
552,Buraidah,26.326,43.975,SA,1657899908,106.25,9,45,9
553,Namatanai,-3.6667,152.4333,PG,1657899908,78.49,80,88,80
554,Qasigiannguit,68.8193,-51.1922,GL,1657899908,47.21,54,6,54
555,Sinnai,39.3042,9.2036,IT,1657899909,93.65,56,0,56
556,Manta,-0.95,-80.7333,EC,1657899825,73.18,78,100,78
557,Santa Cruz de la Sierra,-17.8,-63.1667,BO,1657899909,72.86,94,75,94
558,Alenquer,-1.9417,-54.7383,BR,1657899861,89.53,52,85,52
559,Bentiu,9.2333,29.8333,SS,1657899910,75.92,78,87,78
560,Richards Bay,-28.783,32.0377,ZA,1657899910,63.43,81,39,81
561,Sobolevo,54.4299,31.8996,RU,1657899911,60.42,86,87,86
562,Lira,2.235,32.9097,UG,1657899911,76.21,50,100,50
563,Hambantota,6.1241,81.1185,LK,1657899911,82.74,83,40,83
564,Maralal,1.0968,36.698,KE,1657899912,65.77,57,98,57
565,Kilis,36.7161,37.115,TR,1657899912,93.43,27,0,27
566,Larreynaga,12.6769,-86.5719,NI,1657899912,87.22,53,100,53
567,Rosarito,32.3333,-117.0333,MX,1657899913,70.25,76,16,76
568,Cam Ranh,11.9214,109.1591,VN,1657899913,84.16,74,40,74
569,Vangaindrano,-23.35,47.6,MG,1657899913,65.59,86,2,86
570,Acajutla,13.5928,-89.8275,SV,1657899914,84.81,64,38,64
571,Port Hedland,-20.3167,118.5667,AU,1657899914,57.25,72,9,72
572,Crestview,30.7621,-86.5705,US,1657899914,83.77,77,20,77
573,Viedma,-40.8135,-62.9967,AR,1657899626,46.06,89,100,89
574,Hamilton,39.1834,-84.5333,US,1657899910,85.24,60,0,60
575,Ruska Poliana,49.417,31.9201,UA,1657899915,67.84,87,80,87
576,Ongandjera,-17.8833,15.0667,NA,1657899916,73.9,18,0,18
577,North Myrtle Beach,33.816,-78.68,US,1657899916,79.34,96,75,96
578,Princeton,25.5384,-80.4089,US,1657899850,89.02,70,40,70
579,Vīsāvadar,21.3833,70.6833,IN,1657899917,78.84,92,100,92
580,San Miguel de Cozumel,20.5083,-86.9458,MX,1657899824,86.95,75,40,75
581,Charagua,-19.8,-63.2167,BO,1657899917,71.17,35,100,35
582,Chimoré,-16.9833,-65.1333,BO,1657899918,81.25,67,100,67
